id,time,user,msg
51,12:24:51,@User3, p1+
51,12:24:51,@User2, p1+
51,12:24:51,@UserB2, p1-
51,12:24:51,@User2, p1+
51,12:24:51,@User2, p1+
51,12:24:51,@User2, p1+
51,12:24:52,@User1, p1+
52,12:24:53,@User1, p1+
52,12:24:53,@UserB2, p1-
52,12:24:53,@User2, p1+
52,12:24:54,@User1, p1+
52,12:24:54,@User2, p1+
52,12:24:54,@UserB2, p1-
52,12:24:54,@User1, p1+
52,12:24:54,@User1, p1+
53,12:24:54,@User2, p1+
53,12:24:54,@UserB2, p1-
53,12:24:54,@User1, p1+
53,12:24:54,@UserB2, p1-
53,12:24:54,@User2, p1+
53,12:24:54,@User1, p1+
53,12:24:54,@User3, p1+
53,12:24:54,@UserB2, p1-
53,12:24:54,@User1, p1+
53,12:24:54,@User1, p1+
53,12:24:54,@User3, p1+
53,12:24:54,@UserB2, p1-
53,12:24:54,@UserB1, p1-
53,12:24:54,@UserB2, p1-
53,12:24:54,@User3, p1+
53,12:24:54,@User3, p1+
53,12:24:54,@UserB2, p1-
53,12:24:54,@User2, p1+
53,12:24:54,@UserB1, p1-
53,12:24:54,@User1, p1+
53,12:24:54,@User2, p1+
53,12:24:54,@User1, p1+
53,12:24:54,@User2, p1+
53,12:24:54,@User1, p1+
53,12:24:54,@User3, p2-
53,12:24:54,@User2, p1+
53,12:24:55,@User1, p1+
53,12:24:55,@UserB1, p1-
53,12:24:55,@User2, p1+
53,12:24:55,@User1, p1+
53,12:24:55,@UserB2, p2+
54,12:24:55,@User1, p1+
54,12:24:55,@User2, p1+
54,12:24:55,@User3, p1+
54,12:24:55,@User1, p1+
54,12:24:55,@User3, p1+
54,12:24:55,@User2, p1+
54,12:24:55,@User1, p1+
54,12:24:55,@UserB1, p1-
54,12:24:55,@User1, p1+
54,12:24:55,@User2, p1+
54,12:24:55,@User1, p1+
54,12:24:55,@User1, p1+
54,12:24:55,@User1, p1+
73,12:25:16,@User2, p1+
73,12:25:17,@User2, p1+
74,12:25:17,@User2, p1+
74,12:25:17,@UserB2, p1-
74,12:25:18,@User3, p2-
75,12:25:18,@User1, p2-
75,12:25:18,@User1, p2-
75,12:25:18,@User3, p2-
75,12:25:18,@UserB2, p1-
75,12:25:18,@User1, p2-
75,12:25:18,@User1, p2-
75,12:25:18,@UserB1, p1-
75,12:25:18,@User1, p2-
75,12:25:19,@User1, p2-
75,12:25:19,@User1, p2-
76,12:25:19,@User3, p1+
76,12:25:19,@UserB2, p2+
76,12:25:19,@UserB1, p1-
76,12:25:19,@User3, p1+
76,12:25:19,@User2, p1+
76,12:25:19,@UserB2, p2+
76,12:25:20,@UserB1, p1-
76,12:25:20,@User2, p1+
76,12:25:20,@User3, p1+
76,12:25:20,@User2, p1+
76,12:25:20,@User3, p1+
77,12:25:20,@User3, p1+
77,12:25:20,@UserB1, p1-
77,12:25:20,@UserB2, p1-
77,12:25:20,@User3, p1+
77,12:25:20,@User2, p1+
77,12:25:20,@User3, p1+
77,12:25:20,@UserB2, p1-
77,12:25:21,@UserB1, p1-
77,12:25:21,@User2, p1+
77,12:25:21,@User3, p1+
77,12:25:21,@UserB2, p1-
78,12:25:21,@User2, p1+
78,12:25:21,@User3, p1+
78,12:25:21,@UserB1, p1-
78,12:25:21,@User3, p1+
78,12:25:21,@UserB2, p1-
78,12:25:21,@User3, p1+
78,12:25:22,@UserB1, p1-
78,12:25:22,@UserB2, p1-
78,12:25:22,@User3, p1+
79,12:25:22,@UserB2, p1-
79,12:25:22,@UserB1, p1-
79,12:25:22,@UserB2, p1-
79,12:25:22,@User3, p2-
79,12:25:22,@UserB2, p1-
79,12:25:23,@User1, p1+
79,12:25:23,@User1, p1+
79,12:25:23,@UserB1, p1-
80,12:25:23,@UserB2, p1-
80,12:25:23,@User1, p1+
80,12:25:23,@User1, p1+
80,12:25:23,@User3, p1+
80,12:25:23,@User1, p1+
80,12:25:23,@User3, p1+
80,12:25:23,@UserB1, p1-
80,12:25:23,@UserB2, p1-
80,12:25:23,@User1, p1+
80,12:25:23,@User3, p1+
80,12:25:23,@User1, p1+
80,12:25:24,@UserB2, p1-
80,12:25:24,@User1, p1+
80,12:25:24,@User1, p1+
81,12:25:24,@User3, p1+
81,12:25:24,@UserB2, p1-
81,12:25:24,@UserB1, p1-
81,12:25:24,@User1, p1+
81,12:25:24,@User3, p1+
81,12:25:24,@User1, p1+
81,12:25:28,@User1, p1+
81,12:25:28,@UserB2, p1-
81,12:25:28,@User3, p1+
81,12:25:28,@User1, p1+
81,12:25:28,@UserB1, p1-
81,12:25:28,@UserB2, p1-
81,12:25:28,@User1, p1+
81,12:25:28,@User3, p1+
81,12:25:28,@User1, p1+
82,12:25:30,@UserB2, p1-
82,12:25:31,@User3, p1+
82,12:25:31,@UserB1, p1-
82,12:25:31,@UserB2, p1-
82,12:25:31,@User1, p1+
82,12:25:31,@User3, p1+
82,12:25:31,@User1, p1+
82,12:25:31,@UserB2, p1-
82,12:25:31,@User3, p1+
83,12:25:31,@User1, p1+
83,12:25:31,@UserB1, p1-
83,12:25:31,@UserB2, p1-
83,12:25:31,@User1, p1+
83,12:25:31,@UserB2, p1-
83,12:25:31,@User1, p1+
83,12:25:31,@User1, p1+
83,12:25:31,@UserB2, p1-
96,12:25:47,@User1, p2-
97,12:25:47,@User2, p2-
97,12:25:47,@User2, p2-
97,12:25:47,@User1, p2-
97,12:25:47,@UserB2, p1-
97,12:25:47,@User1, p2-
97,12:25:47,@User2, p2-
97,12:25:47,@UserB1, p1-
97,12:25:48,@User1, p2-
97,12:25:48,@User2, p2-
97,12:25:48,@User1, p2-
97,12:25:48,@UserB2, p1-
97,12:25:48,@User1, p2-
97,12:25:48,@User2, p2-
97,12:25:48,@User1, p2-
98,12:25:48,@UserB2, p1-
98,12:25:48,@User1, p2-
98,12:25:48,@User2, p2-
98,12:25:48,@User3, p1+
98,12:25:48,@User1, p2-
98,12:25:48,@User1, p2-
98,12:25:48,@UserB1, p1-
98,12:25:48,@UserB2, p1-
98,12:25:48,@UserB2, p1-
98,12:25:48,@User3, p1+
98,12:25:48,@User2, p2-
98,12:25:48,@User1, p2-
98,12:25:48,@User1, p2-
98,12:25:48,@User3, p1+
98,12:25:49,@User1, p2-
98,12:25:49,@User2, p2-
98,12:25:49,@User1, p2-
98,12:25:49,@UserB2, p1-
98,12:25:49,@User3, p1+
98,12:25:49,@User1, p2-
98,12:25:49,@User2, p2-
98,12:25:49,@User1, p2-
98,12:25:49,@User2, p2-
98,12:25:49,@User1, p2-
98,12:25:49,@User1, p2-
99,12:25:49,@UserB2, p1-
99,12:25:49,@UserB1, p1-
99,12:25:49,@User1, p2-
99,12:25:49,@UserB2, p1-
99,12:25:49,@User3, p2-
99,12:25:49,@User2, p2-
99,12:25:49,@User1, p2-
99,12:25:49,@User1, p2-
99,12:25:49,@User3, p2-
99,12:25:49,@User2, p2-
99,12:25:49,@User1, p2-
99,12:25:49,@User1, p2-
99,12:25:49,@UserB2, p1-
99,12:25:50,@UserB2, p1-
99,12:25:50,@User1, p2-
99,12:25:50,@User2, p2-
99,12:25:50,@UserB1, p1-
99,12:25:50,@User1, p2-
99,12:25:50,@User3, p2-
99,12:25:50,@User1, p2-
99,12:25:50,@UserB2, p1-
99,12:25:50,@UserB2, p1-
100,12:25:50,@User1, p2-
100,12:25:50,@User2, p2-
100,12:25:50,@UserB2, p1-
100,12:25:50,@User1, p2-
100,12:25:50,@User2, p2-
100,12:25:50,@UserB2, p1-
100,12:25:57,@UserB1, p1-
100,12:25:57,@User3, p1+
100,12:25:57,@User2, p2-
100,12:25:57,@UserB2, p1-
100,12:25:57,@User3, p1+
100,12:25:57,@UserB2, p1-
100,12:25:57,@User1, p2-
100,12:25:57,@User2, p2-
100,12:25:58,@User3, p1+
100,12:25:58,@UserB2, p1-
100,12:25:58,@User1, p2-
100,12:25:58,@User2, p2-
100,12:25:58,@UserB1, p1-
100,12:25:58,@UserB2, p1-
100,12:25:58,@User1, p2-
100,12:25:58,@User1, p2-
100,12:25:58,@User2, p2-
100,12:25:58,@UserB2, p1-
100,12:25:58,@User1, p2-
101,12:26:02,@User1, p2-
101,12:26:02,@User2, p2-
102,12:26:02,@UserB1, p1-
102,12:26:02,@User1, p2-
102,12:26:02,@UserB2, p1-
102,12:26:02,@UserB2, p1-
102,12:26:02,@UserB2, p1-
102,12:26:02,@User2, p2-
102,12:26:02,@User1, p1+
102,12:26:02,@UserB2, p1-
102,12:26:02,@UserB2, p1-
102,12:26:02,@User2, p2-
102,12:26:03,@User1, p1+
114,12:26:17,@User1, p2-
114,12:26:17,@User2, p2-
115,12:26:17,@User1, p2-
115,12:26:17,@User2, p2-
115,12:26:17,@UserB2, p1-
115,12:26:17,@User1, p2-
115,12:26:17,@User2, p2-
115,12:26:18,@User1, p2-
115,12:26:18,@UserB2, p1-
115,12:26:18,@User2, p2-
115,12:26:18,@User1, p2-
115,12:26:18,@UserB2, p1-
115,12:26:18,@User3, p1+
115,12:26:18,@UserB1, p2+
115,12:26:18,@User1, p2-
116,12:26:18,@User1, p2-
116,12:26:18,@UserB2, p1-
116,12:26:18,@User1, p2-
116,12:26:18,@User3, p1+
116,12:26:18,@User1, p2-
116,12:26:19,@UserB1, p2+
116,12:26:19,@UserB2, p1-
116,12:26:19,@User1, p2-
116,12:26:19,@User3, p1+
116,12:26:19,@User1, p2-
116,12:26:19,@User1, p2-
116,12:26:19,@User3, p1+
116,12:26:19,@UserB2, p1-
117,12:26:19,@UserB2, p2+
117,12:26:19,@UserB1, p2+
117,12:26:19,@UserB2, p1-
117,12:26:19,@UserB2, p2+
117,12:26:19,@UserB2, p1-
117,12:26:22,@User3, p1+
118,12:26:22,@UserB1, p2+
118,12:26:22,@UserB2, p1-
118,12:26:22,@UserB2, p2+
118,12:26:22,@UserB1, p2+
118,12:26:23,@User1, p1+
118,12:26:23,@UserB2, p1-
118,12:26:23,@User1, p1+
118,12:26:23,@UserB2, p2+
118,12:26:23,@UserB2, p1-
118,12:26:23,@User1, p1+
118,12:26:23,@User3, p2-
118,12:26:23,@User1, p1+
118,12:26:23,@User2, p2-
119,12:26:35,@UserB2, p1-
119,12:26:35,@UserB1, p2+
119,12:26:35,@UserB2, p2+
119,12:26:35,@User1, p1+
119,12:26:35,@User2, p2-
119,12:26:35,@User1, p1+
119,12:26:35,@UserB2, p1-
119,12:26:35,@User1, p1+
119,12:26:35,@User2, p2-
120,12:26:35,@UserB2, p2+
120,12:26:35,@User3, p2-
120,12:26:35,@User1, p1+
120,12:26:35,@UserB2, p1-
120,12:26:35,@User1, p1+
120,12:26:39,@User2, p2-
120,12:26:39,@User1, p1+
120,12:26:39,@User3, p2-
120,12:26:39,@UserB2, p2+
120,12:26:39,@User1, p1+
120,12:26:39,@UserB2, p1-
120,12:26:39,@User1, p1+
120,12:26:39,@User2, p2-
120,12:26:39,@User1, p1+
120,12:26:39,@User2, p2-
120,12:26:39,@UserB1, p1-
120,12:26:39,@UserB2, p1-
120,12:26:39,@UserB2, p2+
121,12:26:39,@User1, p1+
121,12:26:39,@User3, p1+
121,12:26:39,@User2, p2-
121,12:26:39,@User1, p1+
121,12:26:39,@User1, p1+
121,12:26:39,@UserB2, p2+
121,12:26:40,@UserB1, p1-
121,12:26:40,@User1, p1+
121,12:26:40,@User1, p1+
121,12:26:40,@User1, p1+
121,12:26:40,@UserB2, p1-
121,12:26:40,@User2, p2-
121,12:26:40,@User3, p1+
121,12:26:40,@UserB2, p2+
121,12:26:40,@User1, p1+
121,12:26:40,@User1, p1+
121,12:26:40,@UserB2, p1-
121,12:26:40,@User3, p1+
121,12:26:40,@User2, p2-
122,12:26:40,@User1, p1+
122,12:26:40,@UserB1, p1-
122,12:26:40,@User1, p1+
122,12:26:40,@UserB2, p1-
122,12:26:40,@UserB2, p2+
122,12:26:40,@User1, p1+
122,12:26:41,@User2, p2-
327,12:30:10,@User2, p1+
328,12:30:11,@User2, p1+
329,12:30:12,@User3, p1+
329,12:30:12,@User2, p1+
330,12:30:13,@User2, p1+
330,12:30:13,@User3, p1+
330,12:30:13,@User2, p1+
330,12:30:13,@User2, p1+
330,12:30:13,@User2, p1+
331,12:30:14,@User3, p1+
331,12:30:14,@User2, p1+
331,12:30:14,@User1, p1+
331,12:30:14,@User3, p1+
331,12:30:14,@User2, p1+
332,12:30:14,@User1, p1+
332,12:30:15,@User1, p1+
332,12:30:15,@User1, p1+
332,12:30:15,@User1, p1+
332,12:30:15,@User3, p1+
332,12:30:15,@User1, p1+
333,12:30:15,@User1, p1+
333,12:30:16,@User3, p1+
333,12:30:16,@User1, p1+
333,12:30:16,@User1, p1+
333,12:30:16,@User1, p1+
333,12:30:16,@User1, p1+
334,12:30:17,@User1, p1+
334,12:30:17,@User1, p1+
334,12:30:17,@UserB1, p1+
334,12:30:17,@UserB2, p2-
334,12:30:17,@UserB2, p2-
335,12:30:20,@UserB1, p1+
335,12:30:20,@User3, p2-
336,12:30:21,@UserB2, p2-
336,12:30:21,@User3, p2-
336,12:30:21,@User2, p1+
336,12:30:21,@UserB2, p2-
336,12:30:21,@User2, p1+
337,12:30:22,@UserB2, p2-
337,12:30:22,@UserB1, p1+
337,12:30:22,@User2, p1+
337,12:30:22,@User1, p1+
337,12:30:22,@UserB2, p2-
337,12:30:22,@User3, p1+
337,12:30:22,@User1, p1+
337,12:30:22,@User2, p1+
337,12:30:22,@UserB2, p2-
338,12:30:22,@User1, p1+
338,12:30:23,@User3, p1+
338,12:30:23,@UserB2, p2-
338,12:30:23,@User2, p1+
338,12:30:23,@User3, p1+
338,12:30:23,@UserB1, p1+
338,12:30:23,@UserB2, p2-
338,12:30:23,@User2, p1+
339,12:30:23,@User3, p1+
339,12:30:23,@UserB2, p2-
339,12:30:24,@User3, p1+
339,12:30:24,@UserB1, p1+
339,12:30:24,@UserB2, p2-
339,12:30:24,@User1, p1+
339,12:30:24,@UserB2, p2-
339,12:30:24,@User2, p1+
339,12:30:24,@User3, p1+
339,12:30:24,@User1, p1+
339,12:30:24,@User1, p1+
339,12:30:24,@UserB2, p2-
339,12:30:24,@User2, p1+
339,12:30:24,@User3, p1+
339,12:30:24,@User1, p1+
340,12:30:24,@User2, p1+
340,12:30:24,@User1, p1+
340,12:30:24,@UserB2, p2-
340,12:30:25,@User1, p1+
340,12:30:25,@User1, p1+
340,12:30:25,@User2, p1+
340,12:30:25,@User1, p1+
340,12:30:25,@UserB2, p2-
340,12:30:25,@User2, p1+
340,12:30:25,@User1, p1+
340,12:30:25,@User1, p1+
340,12:30:25,@UserB2, p2-
340,12:30:25,@User1, p1+
340,12:30:25,@User2, p1+
340,12:30:25,@User3, p2-
340,12:30:25,@User1, p1+
340,12:30:25,@UserB1, p2-
341,12:30:25,@UserB2, p2-
341,12:30:25,@User1, p1+
341,12:30:26,@User2, p1+
341,12:30:26,@User3, p2-
341,12:30:26,@User1, p1+
341,12:30:26,@UserB2, p2-
341,12:30:26,@User1, p1+
341,12:30:26,@User2, p1+
341,12:30:26,@User1, p1+
341,12:30:26,@UserB2, p2-
341,12:30:26,@User1, p1+
341,12:30:26,@User2, p1+
341,12:30:26,@User1, p1+
354,12:30:40,@User2, p1+
354,12:30:40,@User2, p1+
354,12:30:40,@UserB1, p1+
354,12:30:40,@User1, p1+
354,12:30:40,@User2, p1+
355,12:30:40,@User1, p1+
355,12:30:41,@User1, p1+
355,12:30:41,@User2, p1+
355,12:30:41,@User1, p1+
355,12:30:41,@UserB2, p2-
355,12:30:41,@User1, p1+
355,12:30:41,@User2, p1+
355,12:30:41,@UserB2, p2-
355,12:30:41,@User1, p1+
355,12:30:41,@User2, p1+
355,12:30:41,@User1, p1+
355,12:30:41,@UserB2, p2-
355,12:30:41,@User2, p1+
355,12:30:41,@User1, p1+
355,12:30:41,@UserB1, p1+
356,12:30:41,@User3, p1+
356,12:30:42,@User1, p1+
356,12:30:42,@User2, p1+
356,12:30:42,@User1, p1+
356,12:30:42,@User3, p1+
356,12:30:42,@User1, p1+
356,12:30:42,@User2, p1+
356,12:30:42,@User1, p1+
356,12:30:42,@User1, p1+
356,12:30:42,@User3, p1+
356,12:30:42,@User2, p1+
356,12:30:42,@User1, p1+
356,12:30:42,@User1, p1+
356,12:30:42,@User2, p1+
356,12:30:42,@User1, p1+
356,12:30:42,@UserB1, p1+
357,12:30:45,@User1, p1+
357,12:30:45,@UserB2, p2-
357,12:30:45,@UserB2, p2-
358,12:30:46,@UserB2, p2-
358,12:30:46,@UserB1, p1+
358,12:30:46,@UserB2, p2-
358,12:30:46,@User3, p1+
358,12:30:49,@User2, p1+
359,12:30:49,@User3, p1+
359,12:30:50,@UserB2, p2-
359,12:30:50,@User3, p1+
359,12:30:50,@UserB2, p2-
359,12:30:50,@UserB1, p1+
359,12:30:50,@User3, p1+
359,12:30:50,@UserB2, p2-
359,12:30:50,@User3, p1+
359,12:30:50,@UserB2, p2-
359,12:30:50,@UserB1, p1+
359,12:30:50,@User3, p1+
359,12:30:50,@UserB2, p2-
359,12:30:50,@User1, p2-
359,12:30:50,@UserB2, p2-
359,12:30:50,@User3, p1+
360,12:30:51,@User2, p1+
360,12:30:51,@User1, p2-
360,12:30:51,@UserB2, p2-
360,12:30:51,@User1, p2-
360,12:30:51,@UserB1, p1+
360,12:30:51,@UserB2, p2-
360,12:30:51,@User3, p1+
360,12:30:51,@User2, p1+
360,12:30:51,@User1, p2-
360,12:30:51,@User2, p1+
360,12:30:51,@UserB2, p2-
360,12:30:51,@User1, p2-
360,12:30:51,@UserB1, p1+
360,12:30:51,@User2, p1+
361,12:30:51,@User1, p2-
361,12:30:52,@UserB2, p2-
361,12:30:52,@User1, p2-
361,12:30:52,@User3, p2-
361,12:30:52,@User2, p1+
361,12:30:52,@User1, p2-
361,12:30:52,@UserB2, p2-
361,12:30:52,@User1, p2-
361,12:30:52,@User2, p1+
361,12:30:52,@User3, p1+
361,12:30:52,@UserB1, p1+
361,12:30:52,@User1, p2-
361,12:30:52,@UserB2, p2-
361,12:30:52,@User2, p1+
362,12:30:52,@User1, p2-
362,12:30:53,@User3, p1+
362,12:30:53,@User1, p2-
362,12:30:53,@User2, p1+
362,12:30:53,@User1, p2-
362,12:30:53,@User3, p1+
362,12:30:53,@UserB2, p2-
362,12:30:53,@User2, p1+
362,12:30:53,@UserB1, p1+
362,12:30:53,@User1, p2-
362,12:30:53,@User3, p1+
362,12:30:53,@User2, p1+
362,12:30:53,@UserB2, p2-
377,12:31:10,@User3, p1+
377,12:31:10,@UserB1, p1+
378,12:31:11,@UserB2, p2-
378,12:31:11,@UserB1, p1+
378,12:31:20,@UserB2, p2-
378,12:31:20,@User2, p1+
378,12:31:20,@User3, p1+
378,12:31:20,@User1, p1+
378,12:31:20,@User2, p1+
378,12:31:20,@User1, p1+
378,12:31:21,@User3, p1+
378,12:31:21,@UserB2, p2-
379,12:31:25,@UserB1, p1+
379,12:31:26,@User1, p1+
379,12:31:26,@User3, p1+
380,12:31:26,@User1, p1+
380,12:31:26,@User2, p1+
380,12:31:26,@User1, p1+
380,12:31:26,@User1, p1+
380,12:31:26,@User3, p2-
380,12:31:26,@User2, p1+
380,12:31:26,@UserB1, p1+
380,12:31:26,@User1, p1+
380,12:31:26,@UserB2, p2-
380,12:31:27,@User3, p2-
380,12:31:27,@User2, p1+
380,12:31:27,@User2, p1+
381,12:31:27,@User2, p1+
381,12:31:27,@User3, p1+
381,12:31:27,@User3, p1+
381,12:31:27,@User1, p1+
381,12:31:27,@UserB2, p2-
381,12:31:27,@User2, p1+
381,12:31:27,@UserB1, p1+
381,12:31:27,@UserB2, p2-
381,12:31:27,@User2, p1+
381,12:31:27,@User3, p2-
381,12:31:27,@User2, p1+
381,12:31:28,@User2, p1+
